date,adj_close,open,close,name,source
1936-12-29,0.0837593,,19.234,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1936-12-30,0.0851916,,19.56,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1936-12-31,0.0849019,,19.4902,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-04,0.0838184,,19.2379,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-05,0.084447,,19.3793,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-06,0.0845568,,19.4013,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-07,0.0860704,,19.7463,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-08,0.0863286,,19.8024,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-11,0.0866132,,19.8647,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-12,0.0866392,,19.8676,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-13,0.0867778,,19.8963,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-14,0.0868646,,19.9132,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-15,0.0870644,,19.9561,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-18,0.0872453,,19.9945,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-19,0.086652,,19.855,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-20,0.0874926,,20.0452,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-21,0.0879738,,20.1528,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-22,0.0875515,,20.0526,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-25,0.0872962,,19.9906,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-26,0.0861352,,19.7205,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-27,0.0866089,,19.8264,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-28,0.0865916,,19.8193,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-01-29,0.0870851,,19.9298,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-01,0.0876259,,20.051,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-02,0.0882305,,20.1869,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-03,0.0887246,,20.2975,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-04,0.0888044,,20.3128,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-05,0.0876322,,20.0399,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-08,0.088625,,20.2651,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-09,0.0883414,,20.1966,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-10,0.0889686,,20.3381,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-11,0.0894935,,20.4559,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-15,0.0886269,,20.2533,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-16,0.0887421,,20.2768,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-17,0.0886001,,20.2411,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-18,0.0888393,,20.2934,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-19,0.0892924,,20.3949,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-23,0.0876782,,20.0202,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-24,0.0878974,,20.0679,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-25,0.0877216,,20.0242,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-02-26,0.0879321,,20.0696,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-01,0.088337,,20.1592,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-02,0.0891674,,20.3477,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-03,0.0901839,,20.5784,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-04,0.0896608,,20.4545,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-05,0.0904409,,20.6315,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-08,0.0903221,,20.6008,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-09,0.0904576,,20.6284,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-10,0.0909099,,20.7297,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-11,0.0900554,,20.5291,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-12,0.0896861,,20.4416,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-15,0.0889606,,20.2711,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-16,0.0892897,,20.3439,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-17,0.0889326,,20.2582,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-18,0.0873229,,19.8844,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-19,0.0872443,,19.8648,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-22,0.0848499,,19.3153,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-23,0.0859021,,19.5506,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-24,0.086658,,19.7185,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-25,0.0865627,,19.6925,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-29,0.0864661,,19.6663,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-30,0.0876594,,19.9338,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-03-31,0.0878084,,19.9634,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-01,0.0870445,,19.7851,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-02,0.0860696,,19.5588,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-05,0.0867508,,19.7096,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-06,0.0862043,,19.5808,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-07,0.0836871,,19.0033,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-08,0.0838713,,19.041,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-09,0.0841816,,19.1073,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-12,0.0844586,,19.1662,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-13,0.0853454,,19.3638,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-14,0.0854905,,19.3926,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-15,0.0852254,,19.3279,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-16,0.0848845,,19.246,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-19,0.0849683,,19.2605,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-20,0.0852147,,19.3124,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-21,0.0861521,,19.5217,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-22,0.0851097,,19.2801,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-23,0.08385,,18.9884,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-26,0.0806502,,18.2552,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-27,0.0816583,,18.4809,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-28,0.0794291,,17.9691,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-29,0.0796356,,18.0115,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-04-30,0.0816663,,18.4699,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-03,0.0820178,,18.5454,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-04,0.0830676,,18.7806,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-05,0.0824612,,18.6381,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-06,0.0828735,,18.728,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-07,0.0826995,,18.6839,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-10,0.0810325,,18.2997,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-11,0.080992,,18.2864,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-12,0.0807733,,18.2318,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-13,0.0786005,,17.7316,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-14,0.0793315,,17.894,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-17,0.0786155,,17.7261,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-18,0.0794096,,17.9037,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-19,0.0793381,,17.8829,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-20,0.0810439,,18.268,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-21,0.0812465,,18.3095,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-24,0.0820918,,18.4979,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-25,0.0812298,,18.297,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-26,0.0810755,,18.2577,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-27,0.0811646,,18.2739,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-05-28,0.0812296,,18.2843,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-01,0.0798243,,17.9598,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-02,0.0803591,,18.0773,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-03,0.0804797,,18.1006,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-04,0.0812764,,18.2781,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-07,0.0809994,,18.2094,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-08,0.0812829,,18.2696,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-09,0.0807708,,18.1481,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-10,0.0804801,,18.077,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-11,0.0794741,,17.8434,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-14,0.0770718,,17.2912,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-15,0.0778271,,17.4588,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-16,0.0771422,,17.2981,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-17,0.0779059,,17.4687,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-18,0.0784669,,17.5902,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-21,0.0777852,,17.4356,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-22,0.078003,,17.4826,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-23,0.0785178,,17.5963,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-24,0.0788633,,17.672,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-25,0.078469,,17.5818,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-28,0.0766586,,17.1741,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-29,0.0768272,,17.2101,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-06-30,0.0781794,,17.5114,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-01,0.0786563,,17.6165,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-02,0.0795451,,17.814,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-06,0.0818519,,18.3295,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-07,0.0824822,,18.469,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-08,0.0826389,,18.5024,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-09,0.0824488,,18.458,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-12,0.0833283,,18.6534,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-13,0.0829283,,18.5619,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-14,0.0830942,,18.5972,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-15,0.0835013,,18.6867,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-16,0.0833093,,18.6418,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-19,0.0844683,,18.9001,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-20,0.08522,,19.067,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-21,0.0847172,,18.9525,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-22,0.0849714,,19.0077,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-23,0.0852263,,19.0631,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-26,0.0856599,,19.1586,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-27,0.0854971,,19.1205,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-28,0.0844541,,18.8847,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-29,0.0842261,,18.8317,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-07-30,0.0844956,,18.8904,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-02,0.0852227,,19.0521,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-03,0.0847369,,18.9413,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-04,0.0850759,,19.0157,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-05,0.0847101,,18.9318,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-06,0.0844475,,18.8711,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-09,0.0853106,,19.0631,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-10,0.0851486,,19.025,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-11,0.085123,,19.0174,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-12,0.0855401,,19.1092,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-13,0.0862415,,19.2649,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-16,0.085921,,19.1911,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-17,0.0856031,,19.1179,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-18,0.0848841,,18.9549,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-19,0.0838824,,18.7283,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
1937-08-20,0.0829765,,18.5235,FF-HI30-TR,famafrench-vw(adj_close)+sp500-divyield(close)
