date,adj_close,name,source
2011-02-04,3.02119,UPRO,tiingo
2011-02-07,3.07553,UPRO,tiingo
2011-02-08,3.11747,UPRO,tiingo
2011-02-09,3.09605,UPRO,tiingo
2011-02-10,3.10049,UPRO,tiingo
2011-02-11,3.15575,UPRO,tiingo
2011-02-14,3.17299,UPRO,tiingo
2011-02-15,3.14843,UPRO,tiingo
2011-02-16,3.20212,UPRO,tiingo
2011-02-17,3.23596,UPRO,tiingo
2011-02-18,3.25594,UPRO,tiingo
2011-02-22,3.06195,UPRO,tiingo
2011-02-23,3.01127,UPRO,tiingo
2011-02-24,3.00029,UPRO,tiingo
2011-02-25,3.08743,UPRO,tiingo
2011-02-28,3.14895,UPRO,tiingo
2011-03-01,2.99102,UPRO,tiingo
2011-03-02,3.0067,UPRO,tiingo
2011-03-03,3.16189,UPRO,tiingo
2011-03-04,3.09526,UPRO,tiingo
2011-03-07,3.01649,UPRO,tiingo
2011-03-08,3.09644,UPRO,tiingo
2011-03-09,3.08625,UPRO,tiingo
2011-03-10,2.91342,UPRO,tiingo
2011-03-11,2.97456,UPRO,tiingo
2011-03-14,2.92204,UPRO,tiingo
2011-03-15,2.82406,UPRO,tiingo
2011-03-16,2.66417,UPRO,tiingo
2011-03-17,2.76254,UPRO,tiingo
2011-03-18,2.80016,UPRO,tiingo
2011-03-21,2.92674,UPRO,tiingo
2011-03-22,2.89853,UPRO,tiingo
2011-03-23,2.92165,UPRO,tiingo
2011-03-24,3.00395,UPRO,tiingo
2011-03-25,3.02943,UPRO,tiingo
2011-03-28,3.01101,UPRO,tiingo
2011-03-29,3.07018,UPRO,tiingo
2011-03-30,3.13327,UPRO,tiingo
2011-03-31,3.12388,UPRO,tiingo
2011-04-01,3.15915,UPRO,tiingo
2011-04-04,3.16855,UPRO,tiingo
2011-04-05,3.16895,UPRO,tiingo
2011-04-06,3.19245,UPRO,tiingo
2011-04-07,3.17247,UPRO,tiingo
2011-04-08,3.14386,UPRO,tiingo
2011-04-11,3.11369,UPRO,tiingo
2011-04-12,3.04471,UPRO,tiingo
2011-04-13,3.03961,UPRO,tiingo
2011-04-14,3.04683,UPRO,tiingo
2011-04-15,3.07214,UPRO,tiingo
2011-04-18,2.97966,UPRO,tiingo
2011-04-19,3.02276,UPRO,tiingo
2011-04-20,3.15169,UPRO,tiingo
2011-04-21,3.19794,UPRO,tiingo
2011-04-25,3.18619,UPRO,tiingo
2011-04-26,3.27005,UPRO,tiingo
2011-04-27,3.33119,UPRO,tiingo
2011-04-28,3.36411,UPRO,tiingo
2011-04-29,3.39664,UPRO,tiingo
2011-05-02,3.37117,UPRO,tiingo
2011-05-03,3.33746,UPRO,tiingo
2011-05-04,3.27202,UPRO,tiingo
2011-05-05,3.18697,UPRO,tiingo
2011-05-06,3.22067,UPRO,tiingo
2011-05-09,3.26574,UPRO,tiingo
2011-05-10,3.34765,UPRO,tiingo
2011-05-11,3.23752,UPRO,tiingo
2011-05-12,3.28455,UPRO,tiingo
2011-05-13,3.205,UPRO,tiingo
2011-05-16,3.14778,UPRO,tiingo
2011-05-17,3.14778,UPRO,tiingo
2011-05-18,3.23282,UPRO,tiingo
2011-05-19,3.25399,UPRO,tiingo
2011-05-20,3.17482,UPRO,tiingo
2011-05-23,3.06313,UPRO,tiingo
2011-05-24,3.05882,UPRO,tiingo
2011-05-25,3.08625,UPRO,tiingo
2011-05-26,3.12388,UPRO,tiingo
2011-05-27,3.16385,UPRO,tiingo
2011-05-31,3.263,UPRO,tiingo
2011-06-01,3.04862,UPRO,tiingo
2011-06-02,3.03178,UPRO,tiingo
2011-06-03,2.94477,UPRO,tiingo
2011-06-06,2.84758,UPRO,tiingo
2011-06-07,2.84091,UPRO,tiingo
2011-06-08,2.80722,UPRO,tiingo
2011-06-09,2.86639,UPRO,tiingo
2011-06-10,2.75117,UPRO,tiingo
2011-06-13,2.75587,UPRO,tiingo
2011-06-14,2.86091,UPRO,tiingo
2011-06-15,2.70846,UPRO,tiingo
2011-06-16,2.72257,UPRO,tiingo
2011-06-17,2.74961,UPRO,tiingo
2011-06-20,2.79507,UPRO,tiingo
2011-06-21,2.90597,UPRO,tiingo
2011-06-22,2.8562,UPRO,tiingo
2011-06-23,2.82995,UPRO,tiingo
2011-06-24,2.73158,UPRO,tiingo
2011-06-27,2.8029,UPRO,tiingo
2011-06-28,2.91225,UPRO,tiingo
2011-06-29,2.98788,UPRO,tiingo
2011-06-30,3.07136,UPRO,tiingo
2011-07-01,3.20931,UPRO,tiingo
2011-07-05,3.19637,UPRO,tiingo
2011-07-06,3.20853,UPRO,tiingo
2011-07-07,3.31825,UPRO,tiingo
2011-07-08,3.24497,UPRO,tiingo
2011-07-11,3.07371,UPRO,tiingo
2011-07-12,3.02786,UPRO,tiingo
2011-07-13,3.06116,UPRO,tiingo
2011-07-14,2.99651,UPRO,tiingo
2011-07-15,3.04079,UPRO,tiingo
2011-07-18,2.96986,UPRO,tiingo
2011-07-19,3.11251,UPRO,tiingo
2011-07-20,3.10702,UPRO,tiingo
2011-07-21,3.23518,UPRO,tiingo
2011-07-22,3.24301,UPRO,tiingo
2011-07-25,3.18893,UPRO,tiingo
2011-07-26,3.15366,UPRO,tiingo
2011-07-27,2.96398,UPRO,tiingo
2011-07-28,2.93811,UPRO,tiingo
2011-07-29,2.87502,UPRO,tiingo
2011-08-01,2.83504,UPRO,tiingo
2011-08-02,2.62497,UPRO,tiingo
2011-08-03,2.66221,UPRO,tiingo
2011-08-04,2.28559,UPRO,tiingo
2011-08-05,2.27579,UPRO,tiingo
2011-08-08,1.82628,UPRO,tiingo
2011-08-09,2.08023,UPRO,tiingo
2011-08-10,1.80707,UPRO,tiingo
2011-08-11,2.04809,UPRO,tiingo
2011-08-12,2.09316,UPRO,tiingo
2011-08-15,2.21818,UPRO,tiingo
2011-08-16,2.1641,UPRO,tiingo
2011-08-17,2.16997,UPRO,tiingo
2011-08-18,1.88702,UPRO,tiingo
2011-08-19,1.79963,UPRO,tiingo
2011-08-22,1.80198,UPRO,tiingo
2011-08-23,1.97481,UPRO,tiingo
2011-08-24,2.05985,UPRO,tiingo
2011-08-25,1.9658,UPRO,tiingo
2011-08-26,2.05202,UPRO,tiingo
2011-08-29,2.22915,UPRO,tiingo
2011-08-30,2.24092,UPRO,tiingo
2011-08-31,2.26873,UPRO,tiingo
2011-09-01,2.20564,UPRO,tiingo
2011-09-02,2.03594,UPRO,tiingo
2011-09-06,1.99088,UPRO,tiingo
2011-09-07,2.15783,UPRO,tiingo
2011-09-08,2.09003,UPRO,tiingo
2011-09-09,1.92817,UPRO,tiingo
2011-09-12,1.96462,UPRO,tiingo
2011-09-13,2.01361,UPRO,tiingo
2011-09-14,2.09983,UPRO,tiingo
2011-09-15,2.20995,UPRO,tiingo
2011-09-16,2.24757,UPRO,tiingo
2011-09-19,2.18095,UPRO,tiingo
2011-09-20,2.17468,UPRO,tiingo
2011-09-21,1.97772,UPRO,tiingo
2011-09-22,1.79026,UPRO,tiingo
2011-09-23,1.81732,UPRO,tiingo
2011-09-26,1.94831,UPRO,tiingo
2011-09-27,2.00988,UPRO,tiingo
2011-09-28,1.8887,UPRO,tiingo
2011-09-29,1.93732,UPRO,tiingo
2011-09-30,1.79928,UPRO,tiingo
2011-10-03,1.63966,UPRO,tiingo
2011-10-04,1.73731,UPRO,tiingo
2011-10-05,1.8432,UPRO,tiingo
2011-10-06,1.94282,UPRO,tiingo
2011-10-07,1.90282,UPRO,tiingo
2011-10-10,2.09732,UPRO,tiingo
2011-10-11,2.0989,UPRO,tiingo
2011-10-12,2.15851,UPRO,tiingo
2011-10-13,2.14242,UPRO,tiingo
2011-10-14,2.25263,UPRO,tiingo
2011-10-17,2.124,UPRO,tiingo
2011-10-18,2.24934,UPRO,tiingo
2011-10-19,2.17027,UPRO,tiingo
2011-10-20,2.19654,UPRO,tiingo
2011-10-21,2.32087,UPRO,tiingo
2011-10-24,2.41185,UPRO,tiingo
2011-10-25,2.2687,UPRO,tiingo
2011-10-26,2.33694,UPRO,tiingo
2011-10-27,2.57577,UPRO,tiingo
2011-10-28,2.58558,UPRO,tiingo
2011-10-31,2.38596,UPRO,tiingo
2011-11-01,2.19419,UPRO,tiingo
2011-11-02,2.29969,UPRO,tiingo
2011-11-03,2.42322,UPRO,tiingo
2011-11-04,2.38009,UPRO,tiingo
2011-11-07,2.42322,UPRO,tiingo
2011-11-08,2.51695,UPRO,tiingo
2011-11-09,2.23969,UPRO,tiingo
2011-11-10,2.30086,UPRO,tiingo
2011-11-11,2.43421,UPRO,tiingo
2011-11-14,2.36126,UPRO,tiingo
2011-11-15,2.40008,UPRO,tiingo
2011-11-16,2.28243,UPRO,tiingo
2011-11-17,2.1738,UPRO,tiingo
2011-11-18,2.164,UPRO,tiingo
2011-11-21,2.03928,UPRO,tiingo
2011-11-22,2.01732,UPRO,tiingo
2011-11-23,1.88673,UPRO,tiingo
2011-11-25,1.86713,UPRO,tiingo
2011-11-28,2.03501,UPRO,tiingo
2011-11-29,2.05105,UPRO,tiingo
2011-11-30,2.30596,UPRO,tiingo
2011-12-01,2.30243,UPRO,tiingo
2011-12-02,2.29891,UPRO,tiingo
2011-12-05,2.37341,UPRO,tiingo
2011-12-06,2.37538,UPRO,tiingo
2011-12-07,2.40323,UPRO,tiingo
2011-12-08,2.24518,UPRO,tiingo
2011-12-09,2.35734,UPRO,tiingo
2011-12-12,2.25576,UPRO,tiingo
2011-12-13,2.18949,UPRO,tiingo
2011-12-14,2.11772,UPRO,tiingo
2011-12-15,2.14047,UPRO,tiingo
2011-12-16,2.15262,UPRO,tiingo
2011-12-19,2.08243,UPRO,tiingo
2011-12-20,2.27337,UPRO,tiingo
2011-12-21,2.28597,UPRO,tiingo
2011-12-22,2.35224,UPRO,tiingo
2011-12-23,2.40754,UPRO,tiingo
2011-12-27,2.4091,UPRO,tiingo
2011-12-28,2.32432,UPRO,tiingo
2011-12-29,2.39028,UPRO,tiingo
2011-12-30,2.3589,UPRO,tiingo
2012-01-03,2.47303,UPRO,tiingo
2012-01-04,2.47695,UPRO,tiingo
2012-01-05,2.50205,UPRO,tiingo
2012-01-06,2.48362,UPRO,tiingo
2012-01-09,2.49577,UPRO,tiingo
2012-01-10,2.56088,UPRO,tiingo
2012-01-11,2.56793,UPRO,tiingo
2012-01-12,2.5844,UPRO,tiingo
2012-01-13,2.55695,UPRO,tiingo
2012-01-17,2.57185,UPRO,tiingo
2012-01-18,2.65774,UPRO,tiingo
2012-01-19,2.69931,UPRO,tiingo
2012-01-20,2.70519,UPRO,tiingo
2012-01-23,2.70755,UPRO,tiingo
2012-01-24,2.6997,UPRO,tiingo
2012-01-25,2.76598,UPRO,tiingo
2012-01-26,2.72637,UPRO,tiingo
2012-01-27,2.72088,UPRO,tiingo
2012-01-30,2.69303,UPRO,tiingo
2012-01-31,2.68676,UPRO,tiingo
2012-02-01,2.75853,UPRO,tiingo
2012-02-02,2.77343,UPRO,tiingo
2012-02-03,2.89147,UPRO,tiingo
2012-02-06,2.88481,UPRO,tiingo
2012-02-07,2.90677,UPRO,tiingo
2012-02-08,2.92794,UPRO,tiingo
2012-02-09,2.9401,UPRO,tiingo
2012-02-10,2.88245,UPRO,tiingo
2012-02-13,2.94128,UPRO,tiingo
2012-02-14,2.92991,UPRO,tiingo
2012-02-15,2.88794,UPRO,tiingo
2012-02-16,2.98128,UPRO,tiingo
2012-02-17,3.00952,UPRO,tiingo
2012-02-21,3.01422,UPRO,tiingo
2012-02-22,2.9801,UPRO,tiingo
2012-02-23,3.0252,UPRO,tiingo
2012-02-24,3.0405,UPRO,tiingo
2012-02-27,3.05422,UPRO,tiingo
2012-02-28,3.08325,UPRO,tiingo
2012-02-29,3.04246,UPRO,tiingo
2012-03-01,3.09658,UPRO,tiingo
2012-03-02,3.06834,UPRO,tiingo
2012-03-05,3.02834,UPRO,tiingo
2012-03-06,2.89344,UPRO,tiingo
2012-03-07,2.9554,UPRO,tiingo
2012-03-08,3.04403,UPRO,tiingo
2012-03-09,3.07815,UPRO,tiingo
2012-03-12,3.07932,UPRO,tiingo
2012-03-13,3.24835,UPRO,tiingo
2012-03-14,3.23502,UPRO,tiingo
2012-03-15,3.28796,UPRO,tiingo
2012-03-16,3.30952,UPRO,tiingo
2012-03-19,3.34521,UPRO,tiingo
2012-03-20,3.31344,UPRO,tiingo
2012-03-21,3.29933,UPRO,tiingo
2012-03-22,3.2256,UPRO,tiingo
2012-03-23,3.25737,UPRO,tiingo
2012-03-26,3.39306,UPRO,tiingo
2012-03-27,3.36287,UPRO,tiingo
2012-03-28,3.31344,UPRO,tiingo
2012-03-29,3.29541,UPRO,tiingo
2012-03-30,3.32522,UPRO,tiingo
2012-04-02,3.40757,UPRO,tiingo
2012-04-03,3.36756,UPRO,tiingo
2012-04-04,3.27004,UPRO,tiingo
2012-04-05,3.26247,UPRO,tiingo
2012-04-09,3.15541,UPRO,tiingo
2012-04-10,2.99344,UPRO,tiingo
2012-04-11,3.05658,UPRO,tiingo
2012-04-12,3.18952,UPRO,tiingo
2012-04-13,3.06795,UPRO,tiingo
2012-04-16,3.05932,UPRO,tiingo
2012-04-17,3.19736,UPRO,tiingo
2012-04-18,3.16717,UPRO,tiingo
2012-04-19,3.10834,UPRO,tiingo
2012-04-20,3.12128,UPRO,tiingo
2012-04-23,3.0452,UPRO,tiingo
2012-04-24,3.0805,UPRO,tiingo
2012-04-25,3.20796,UPRO,tiingo
2012-04-26,3.27149,UPRO,tiingo
2012-04-27,3.28639,UPRO,tiingo
2012-04-30,3.24599,UPRO,tiingo
2012-05-01,3.30718,UPRO,tiingo
2012-05-02,3.28129,UPRO,tiingo
2012-05-03,3.20914,UPRO,tiingo
2012-05-04,3.05109,UPRO,tiingo
2012-05-07,3.0554,UPRO,tiingo
2012-05-08,3.01893,UPRO,tiingo
2012-05-09,2.96285,UPRO,tiingo
2012-05-10,2.98206,UPRO,tiingo
2012-05-11,2.95461,UPRO,tiingo
2012-05-14,2.85775,UPRO,tiingo
2012-05-15,2.80951,UPRO,tiingo
2012-05-16,2.77696,UPRO,tiingo
2012-05-17,2.64793,UPRO,tiingo
2012-05-18,2.58245,UPRO,tiingo
2012-05-21,2.71774,UPRO,tiingo
2012-05-22,2.72088,UPRO,tiingo
2012-05-23,2.73226,UPRO,tiingo
2012-05-24,2.75107,UPRO,tiingo
2012-05-25,2.72641,UPRO,tiingo
2012-05-29,2.82245,UPRO,tiingo
2012-05-30,2.69813,UPRO,tiingo
2012-05-31,2.68283,UPRO,tiingo
2012-06-01,2.47931,UPRO,tiingo
2012-06-04,2.47852,UPRO,tiingo
2012-06-05,2.52636,UPRO,tiingo
2012-06-06,2.7052,UPRO,tiingo
2012-06-07,2.70402,UPRO,tiingo
2012-06-08,2.7699,UPRO,tiingo
2012-06-11,2.66715,UPRO,tiingo
2012-06-12,2.76167,UPRO,tiingo
2012-06-13,2.70452,UPRO,tiingo
2012-06-14,2.79147,UPRO,tiingo
2012-06-15,2.87148,UPRO,tiingo
2012-06-18,2.88912,UPRO,tiingo
2012-06-19,2.97505,UPRO,tiingo
2012-06-20,2.95955,UPRO,tiingo
2012-06-21,2.76144,UPRO,tiingo
2012-06-22,2.8246,UPRO,tiingo
2012-06-25,2.68651,UPRO,tiingo
2012-06-26,2.73005,UPRO,tiingo
2012-06-27,2.80537,UPRO,tiingo
2012-06-28,2.77909,UPRO,tiingo
2012-06-29,2.99054,UPRO,tiingo
2012-07-02,3.01212,UPRO,tiingo
2012-07-03,3.07293,UPRO,tiingo
2012-07-05,3.02977,UPRO,tiingo
2012-07-06,2.94386,UPRO,tiingo
2012-07-09,2.93484,UPRO,tiingo
2012-07-10,2.85716,UPRO,tiingo
2012-07-11,2.85598,UPRO,tiingo
2012-07-12,2.8191,UPRO,tiingo
2012-07-13,2.95798,UPRO,tiingo
2012-07-16,2.93327,UPRO,tiingo
2012-07-17,2.99643,UPRO,tiingo
2012-07-18,3.06469,UPRO,tiingo
2012-07-19,3.08548,UPRO,tiingo
2012-07-20,3.00192,UPRO,tiingo
2012-07-23,2.91012,UPRO,tiingo
2012-07-24,2.83872,UPRO,tiingo
2012-07-25,2.83636,UPRO,tiingo
2012-07-26,2.97563,UPRO,tiingo
2012-07-27,3.1459,UPRO,tiingo
2012-07-30,3.13883,UPRO,tiingo
2012-07-31,3.09572,UPRO,tiingo
2012-08-01,3.07214,UPRO,tiingo
2012-08-02,3.00388,UPRO,tiingo
2012-08-03,3.18199,UPRO,tiingo
2012-08-06,3.19768,UPRO,tiingo
2012-08-07,3.24593,UPRO,tiingo
2012-08-08,3.26005,UPRO,tiingo
2012-08-09,3.26908,UPRO,tiingo
2012-08-10,3.2836,UPRO,tiingo
2012-08-13,3.27928,UPRO,tiingo
2012-08-14,3.28164,UPRO,tiingo
2012-08-15,3.29027,UPRO,tiingo
2012-08-16,3.36127,UPRO,tiingo
2012-08-17,3.37783,UPRO,tiingo
2012-08-20,3.37893,UPRO,tiingo
2012-08-21,3.34794,UPRO,tiingo
2012-08-22,3.34794,UPRO,tiingo
2012-08-23,3.26986,UPRO,tiingo
2012-08-24,3.32989,UPRO,tiingo
2012-08-27,3.32989,UPRO,tiingo
2012-08-28,3.31969,UPRO,tiingo
2012-08-29,3.32636,UPRO,tiingo
2012-08-30,3.25457,UPRO,tiingo
2012-08-31,3.29772,UPRO,tiingo
2012-09-04,3.28202,UPRO,tiingo
2012-09-05,3.2832,UPRO,tiingo
2012-09-06,3.48053,UPRO,tiingo
2012-09-07,3.52682,UPRO,tiingo
2012-09-10,3.46563,UPRO,tiingo
2012-09-11,3.4923,UPRO,tiingo
2012-09-12,3.52564,UPRO,tiingo
2012-09-13,3.69513,UPRO,tiingo
2012-09-14,3.74064,UPRO,tiingo
2012-09-17,3.70729,UPRO,tiingo
2012-09-18,3.69395,UPRO,tiingo
2012-09-19,3.69984,UPRO,tiingo
2012-09-20,3.69944,UPRO,tiingo
2012-09-21,3.6916,UPRO,tiingo
2012-09-24,3.67551,UPRO,tiingo
2012-09-25,3.56233,UPRO,tiingo
2012-09-26,3.49897,UPRO,tiingo
2012-09-27,3.60176,UPRO,tiingo
2012-09-28,3.54566,UPRO,tiingo
2012-10-01,3.5692,UPRO,tiingo
2012-10-02,3.58488,UPRO,tiingo
2012-10-03,3.62844,UPRO,tiingo
2012-10-04,3.71018,UPRO,tiingo
2012-10-05,3.70571,UPRO,tiingo
2012-10-08,3.66609,UPRO,tiingo
2012-10-09,3.56057,UPRO,tiingo
2012-10-10,3.49701,UPRO,tiingo
2012-10-11,3.50054,UPRO,tiingo
2012-10-12,3.45778,UPRO,tiingo
2012-10-15,3.55154,UPRO,tiingo
2012-10-16,3.65707,UPRO,tiingo
2012-10-17,3.70571,UPRO,tiingo
2012-10-18,3.67864,UPRO,tiingo
2012-10-19,3.48642,UPRO,tiingo
2012-10-22,3.49387,UPRO,tiingo
2012-10-23,3.35091,UPRO,tiingo
2012-10-24,3.32205,UPRO,tiingo
2012-10-25,3.34989,UPRO,tiingo
2012-10-26,3.34323,UPRO,tiingo
2012-10-31,3.3342,UPRO,tiingo
2012-11-01,3.44837,UPRO,tiingo
2012-11-02,3.35068,UPRO,tiingo
2012-11-05,3.3754,UPRO,tiingo
2012-11-06,3.44993,UPRO,tiingo
2012-11-07,3.21961,UPRO,tiingo
2012-11-08,3.09882,UPRO,tiingo
2012-11-09,3.1051,UPRO,tiingo
2012-11-12,3.11687,UPRO,tiingo
2012-11-13,3.08822,UPRO,tiingo
2012-11-14,2.96229,UPRO,tiingo
2012-11-15,2.94503,UPRO,tiingo
2012-11-16,2.98741,UPRO,tiingo
2012-11-19,3.16434,UPRO,tiingo
2012-11-20,3.17885,UPRO,tiingo
2012-11-21,3.19572,UPRO,tiingo
2012-11-23,3.32102,UPRO,tiingo
2012-11-26,3.30164,UPRO,tiingo
2012-11-27,3.25535,UPRO,tiingo
2012-11-28,3.32753,UPRO,tiingo
2012-11-29,3.37853,UPRO,tiingo
2012-11-30,3.36794,UPRO,tiingo
2012-12-03,3.324,UPRO,tiingo
2012-12-04,3.30753,UPRO,tiingo
2012-12-05,3.32518,UPRO,tiingo
2012-12-06,3.3619,UPRO,tiingo
2012-12-07,3.39148,UPRO,tiingo
2012-12-10,3.40129,UPRO,tiingo
2012-12-11,3.46719,UPRO,tiingo
2012-12-12,3.47505,UPRO,tiingo
2012-12-13,3.41463,UPRO,tiingo
2012-12-14,3.36833,UPRO,tiingo
2012-12-17,3.4872,UPRO,tiingo
2012-12-18,3.60921,UPRO,tiingo
2012-12-19,3.5335,UPRO,tiingo
2012-12-20,3.58685,UPRO,tiingo
2012-12-21,3.49309,UPRO,tiingo
2012-12-24,3.4468,UPRO,tiingo
2012-12-26,3.40862,UPRO,tiingo
2012-12-27,3.40038,UPRO,tiingo
2012-12-28,3.28306,UPRO,tiingo
2012-12-31,3.46277,UPRO,tiingo
2013-01-02,3.72017,UPRO,tiingo
2013-01-03,3.68996,UPRO,tiingo
2013-01-04,3.74529,UPRO,tiingo
2013-01-07,3.71782,UPRO,tiingo
2013-01-08,3.67701,UPRO,tiingo
2013-01-09,3.70996,UPRO,tiingo
2013-01-10,3.79041,UPRO,tiingo
2013-01-11,3.79865,UPRO,tiingo
2013-01-14,3.78178,UPRO,tiingo
2013-01-15,3.79041,UPRO,tiingo
2013-01-16,3.79002,UPRO,tiingo
2013-01-17,3.85946,UPRO,tiingo
2013-01-18,3.89321,UPRO,tiingo
2013-01-22,3.94815,UPRO,tiingo
2013-01-23,3.9662,UPRO,tiingo
2013-01-24,3.97247,UPRO,tiingo
2013-01-25,4.03996,UPRO,tiingo
2013-01-28,4.02506,UPRO,tiingo
2013-01-29,4.07214,UPRO,tiingo
2013-01-30,4.02859,UPRO,tiingo
2013-01-31,3.99562,UPRO,tiingo
2013-02-01,4.11765,UPRO,tiingo
2013-02-04,3.98032,UPRO,tiingo
2013-02-05,4.1,UPRO,tiingo
2013-02-06,4.10824,UPRO,tiingo
2013-02-07,4.09608,UPRO,tiingo
2013-02-08,4.16121,UPRO,tiingo
2013-02-11,4.15533,UPRO,tiingo
2013-02-12,4.17573,UPRO,tiingo
2013-02-13,4.19025,UPRO,tiingo
2013-02-14,4.20319,UPRO,tiingo
2013-02-15,4.18985,UPRO,tiingo
2013-02-19,4.27303,UPRO,tiingo
2013-02-20,4.11491,UPRO,tiingo
2013-02-21,4.04311,UPRO,tiingo
2013-02-22,4.16121,UPRO,tiingo
2013-02-25,3.92617,UPRO,tiingo
2013-02-26,4.00622,UPRO,tiingo
2013-02-27,4.15454,UPRO,tiingo
2013-02-28,4.1379,UPRO,tiingo
2013-03-01,4.17691,UPRO,tiingo
2013-03-04,4.23184,UPRO,tiingo
2013-03-05,4.34956,UPRO,tiingo
2013-03-06,4.37192,UPRO,tiingo
2013-03-07,4.39624,UPRO,tiingo
2013-03-08,4.45157,UPRO,tiingo
2013-03-11,4.49865,UPRO,tiingo
2013-03-12,4.46687,UPRO,tiingo
2013-03-13,4.48454,UPRO,tiingo
2013-03-14,4.5579,UPRO,tiingo
2013-03-15,4.54025,UPRO,tiingo
2013-03-18,4.46178,UPRO,tiingo
2013-03-19,4.43274,UPRO,tiingo
2013-03-20,4.52435,UPRO,tiingo
2013-03-21,4.40936,UPRO,tiingo
2013-03-22,4.5114,UPRO,tiingo
2013-03-25,4.46666,UPRO,tiingo
2013-03-26,4.56987,UPRO,tiingo
2013-03-27,4.56398,UPRO,tiingo
2013-03-28,4.59459,UPRO,tiingo
2013-04-01,4.5508,UPRO,tiingo
2013-04-02,4.61461,UPRO,tiingo
2013-04-03,4.47333,UPRO,tiingo
2013-04-04,4.53377,UPRO,tiingo
2013-04-05,4.46901,UPRO,tiingo
2013-04-08,4.55221,UPRO,tiingo
2013-04-09,4.61146,UPRO,tiingo
2013-04-10,4.78374,UPRO,tiingo
2013-04-11,4.82927,UPRO,tiingo
2013-04-12,4.79042,UPRO,tiingo
2013-04-15,4.4643,UPRO,tiingo
2013-04-16,4.64953,UPRO,tiingo
2013-04-17,4.44822,UPRO,tiingo
2013-04-18,4.3662,UPRO,tiingo
2013-04-19,4.47843,UPRO,tiingo
2013-04-22,4.54396,UPRO,tiingo
2013-04-23,4.68053,UPRO,tiingo
2013-04-24,4.68956,UPRO,tiingo
2013-04-25,4.74803,UPRO,tiingo
2013-04-26,4.71782,UPRO,tiingo
2013-04-29,4.81318,UPRO,tiingo
2013-04-30,4.84497,UPRO,tiingo
2013-05-01,4.71585,UPRO,tiingo
2013-05-02,4.85045,UPRO,tiingo
2013-05-03,4.99684,UPRO,tiingo
2013-05-06,5.03765,UPRO,tiingo
2013-05-07,5.11142,UPRO,tiingo
2013-05-08,5.18285,UPRO,tiingo
2013-05-09,5.14204,UPRO,tiingo
2013-05-10,5.1907,UPRO,tiingo
2013-05-13,5.19933,UPRO,tiingo
2013-05-14,5.36336,UPRO,tiingo
2013-05-15,5.44578,UPRO,tiingo
2013-05-16,5.36846,UPRO,tiingo
2013-05-17,5.52898,UPRO,tiingo
2013-05-20,5.5274,UPRO,tiingo
2013-05-21,5.54938,UPRO,tiingo
2013-05-22,5.42106,UPRO,tiingo
2013-05-23,5.37788,UPRO,tiingo
2013-05-24,5.35866,UPRO,tiingo
2013-05-28,5.45833,UPRO,tiingo
2013-05-29,5.38691,UPRO,tiingo
2013-05-30,5.4116,UPRO,tiingo
2013-05-31,5.1746,UPRO,tiingo
2013-06-03,5.2578,UPRO,tiingo
2013-06-04,5.18834,UPRO,tiingo
2013-06-05,4.95642,UPRO,tiingo
2013-06-06,5.0973,UPRO,tiingo
2013-06-07,5.29351,UPRO,tiingo
2013-06-10,5.29391,UPRO,tiingo
2013-06-11,5.13615,UPRO,tiingo
2013-06-12,5.00194,UPRO,tiingo
2013-06-13,5.23347,UPRO,tiingo
2013-06-14,5.13536,UPRO,tiingo
2013-06-17,5.25388,UPRO,tiingo
2013-06-18,5.37396,UPRO,tiingo
2013-06-19,5.15734,UPRO,tiingo
2013-06-20,4.76883,UPRO,tiingo
2013-06-21,4.80808,UPRO,tiingo
2013-06-24,4.62756,UPRO,tiingo
2013-06-25,4.76636,UPRO,tiingo
2013-06-26,4.90106,UPRO,tiingo
2013-06-27,4.99449,UPRO,tiingo
2013-06-28,4.90419,UPRO,tiingo
2013-07-01,5.0157,UPRO,tiingo
2013-07-02,4.99606,UPRO,tiingo
2013-07-03,5.01177,UPRO,tiingo
2013-07-05,5.16802,UPRO,tiingo
2013-07-08,5.25517,UPRO,tiingo
2013-07-09,5.36117,UPRO,tiingo
2013-07-10,5.37217,UPRO,tiingo
2013-07-11,5.59908,UPRO,tiingo
2013-07-12,5.60065,UPRO,tiingo
2013-07-15,5.67367,UPRO,tiingo
2013-07-16,5.60457,UPRO,tiingo
2013-07-17,5.64304,UPRO,tiingo
2013-07-18,5.73491,UPRO,tiingo
2013-07-19,5.7726,UPRO,tiingo
2013-07-22,5.80244,UPRO,tiingo
2013-07-23,5.76789,UPRO,tiingo
2013-07-24,5.70429,UPRO,tiingo
2013-07-25,5.73962,UPRO,tiingo
2013-07-26,5.75847,UPRO,tiingo
2013-07-29,5.70114,UPRO,tiingo
2013-07-30,5.70822,UPRO,tiingo
2013-07-31,5.709,UPRO,tiingo
2013-08-01,5.9119,UPRO,tiingo
2013-08-02,5.9422,UPRO,tiingo
2013-08-05,5.91943,UPRO,tiingo
2013-08-06,5.82285,UPRO,tiingo
2013-08-07,5.76003,UPRO,tiingo
2013-08-08,5.82285,UPRO,tiingo
2013-08-09,5.7726,UPRO,tiingo
2013-08-12,5.74669,UPRO,tiingo
2013-08-13,5.80794,UPRO,tiingo
2013-08-14,5.7145,UPRO,tiingo
2013-08-15,5.4656,UPRO,tiingo
