date,adj_close,open,close,name,source
1991-11-22,5.97535,288.61,286.32,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-25,5.90662,286.32,283.02,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-26,5.92992,283.02,284.13,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-27,5.95301,284.13,285.23,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-29,5.94396,285.23,284.79,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-02,6.13486,284.79,293.93,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-03,6.13542,293.93,293.95,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-04,6.15977,293.95,295.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-05,6.14363,295.11,294.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-06,6.18154,294.33,296.14,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-09,6.17396,296.14,295.77,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-10,6.18579,295.77,296.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-11,6.15483,296.33,294.84,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-12,6.22051,294.84,297.98,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-13,6.29059,297.98,301.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-16,6.32601,301.33,303.02,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-17,6.23993,303.02,298.89,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-18,6.25511,298.89,299.61,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-19,6.14919,299.61,294.53,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-20,6.17626,294.53,295.82,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-23,6.33257,295.82,303.3,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-24,6.41164,303.3,307.08,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-26,6.54959,307.08,313.68,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-27,6.61425,313.68,316.77,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-30,6.82237,316.77,326.73,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-12-31,6.90876,326.73,330.86,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-02,6.96108,330.86,333.36,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-03,6.99189,333.36,334.83,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-06,7.03503,334.83,336.89,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-07,7.09257,336.89,339.64,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-08,7.18979,339.64,344.29,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-09,7.31584,344.29,350.32,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-10,7.24892,350.32,347.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-13,7.27327,347.11,348.27,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-14,7.36361,348.27,352.59,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-15,7.42659,352.59,355.6,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-16,7.34986,355.6,351.92,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-17,7.30425,351.92,349.73,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-20,7.13896,349.73,341.81,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-21,6.85148,331.06,328.04,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1992-01-22,7.23339,331.92,346.32,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
